연도,월,연월,상호명,지점명,시도명,시군구명,법정동명,위도,경도,is_franchise
2025,6,202506,이디야풍산역점,,경기도,고양시 일산동구,중산동,37.6747424176991,126.786508631882,True
2025,6,202506,카페베네,킨텍스점,경기도,고양시 일산서구,대화동,37.6689314887029,126.745800340423,True
2025,6,202506,이디야화정,고양점,경기도,고양시 덕양구,화정동,37.627567104513,126.831027706149,True
2025,6,202506,이디야행신,중앙점,경기도,고양시 덕양구,행신동,37.6203224846533,126.830545709176,True
2025,6,202506,빽다방일산,풍동점,경기도,고양시 일산동구,풍동,37.6674111005082,126.798249295795,True
2025,6,202506,텐퍼센트커피고양지축점,,경기도,고양시 덕양구,지축동,37.6495333682926,126.914979030271,True
2025,6,202506,컴포즈커피후곡,마을점,경기도,고양시 일산서구,일산동,37.6788838682003,126.765910519153,True
2025,6,202506,디저트39고양,화정점,경기도,고양시 덕양구,화정동,37.6382450182436,126.831898586553,True
2025,6,202506,카페드롭탑하나로마트,고양점,경기도,고양시 일산서구,대화동,37.6836006270867,126.746373810111,True
2025,6,202506,투썸플레이스,행신역점,경기도,고양시 덕양구,행신동,37.6135256307712,126.834491296705,True
2025,6,202506,더카페,,경기도,고양시 일산동구,마두동,37.6545786103,126.77683189288,True
2025,6,202506,이디야커피마두역,2호점,경기도,고양시 일산동구,마두동,37.6530753719501,126.777572979095,True
2025,6,202506,투썸플레이스고양,향동점,경기도,고양시 덕양구,향동동,37.598435878943,126.89010211174,True
2025,6,202506,할리스고양,신원점,경기도,고양시 덕양구,신원동,37.6623173164373,126.891776036385,True
2025,6,202506,파스쿠찌일산DI,,경기도,고양시 일산서구,대화동,37.6825069568186,126.757566742856,True
2025,6,202506,컴포즈커피고양삼송역스칸센점,,경기도,고양시 덕양구,삼송동,37.6531798077114,126.900231748443,True
2025,6,202506,빽다방백석역점,,경기도,고양시 일산동구,백석동,37.642354653924,126.787881698935,True
2025,6,202506,이디야커피일산킨텍스꿈에,그린점,경기도,고양시 일산서구,대화동,37.6658614294192,126.751092479003,True
2025,6,202506,엔제리너스커피일산엠,씨티점,경기도,고양시 일산동구,장항동,37.6542451151909,126.772050664091,True
2025,6,202506,투썸플레이스일산,주엽점,경기도,고양시 일산서구,주엽동,37.669038959477,126.762790443494,True
2025,6,202506,컴포즈커피일산산들,마을점,경기도,고양시 일산동구,중산동,37.6828902324734,126.778356904802,True
2025,6,202506,이디야일산국립암센타점,,경기도,고양시 일산동구,마두동,37.6649096005244,126.784780040971,True
2025,6,202506,이디야커피고양서오릉점,,경기도,고양시 덕양구,용두동,37.6280078687638,126.891780490059,True
2025,6,202506,이디야커피고양지축초교점,,경기도,고양시 덕양구,지축동,37.6523704239629,126.913547960628,True
2025,6,202506,컴포즈커피일산중산,마을점,경기도,고양시 일산동구,중산동,37.6934993397132,126.780831085885,True
2025,6,202506,이디야커피숍,,경기도,고양시 일산동구,장항동,37.6629264846305,126.769950069302,True
2025,6,202506,커피베이,킨텍스점,경기도,고양시 일산서구,대화동,37.6641824876479,126.745408519711,True
2025,6,202506,더리터관산점,,경기도,고양시 덕양구,관산동,37.6882758751684,126.866705163078,True
2025,6,202506,더벤티일산웨스턴돔,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,6,202506,디저트39일산,식사점,경기도,고양시 일산동구,식사동,37.6740496097821,126.808025029091,True
2025,6,202506,이디야커피일산백마점,,경기도,고양시 일산동구,마두동,37.6572135137516,126.788814049614,True
2025,6,202506,컴포즈커피고양원당,시장점,경기도,고양시 덕양구,성사동,37.6566226979383,126.836628213265,True
2025,6,202506,이디야킨텍스,홈플러스점,경기도,고양시 일산서구,대화동,37.6679979039186,126.751640728544,True
2025,6,202506,컴포즈커피일산가로수길점,,경기도,고양시 일산서구,대화동,37.6660618012619,126.756441497171,True
2025,6,202506,투썸플레이스일산문화공원점,,경기도,고양시 일산동구,장항동,37.6574966926773,126.771553413665,True
2025,6,202506,이디야커피능곡역점,,경기도,고양시 덕양구,토당동,37.6207489728849,126.820406884725,True
2025,6,202506,이디야커피백석역점,,경기도,고양시 일산동구,백석동,37.642354653924,126.787881698935,True
2025,6,202506,메가커피신원당점,,경기도,고양시 덕양구,성사동,37.6535517996631,126.837677503478,True
2025,6,202506,투썸플레이스고양지축점,,경기도,고양시 덕양구,지축동,37.6531732128222,126.914804898321,True
2025,6,202506,빽다방고양삼송,신원점,경기도,고양시 덕양구,신원동,37.6639819420701,126.889416191629,True
2025,6,202506,투썸플레이스킨텍스꿈에,그린점,경기도,고양시 일산서구,대화동,37.6658614294192,126.751092479003,True
2025,6,202506,컴포즈커피고양,백석점,경기도,고양시 일산동구,백석동,37.6403883354029,126.786674959538,True
2025,6,202506,더벤티원흥,푸르지오점,경기도,고양시 덕양구,원흥동,37.6497206172167,126.872745864881,True
2025,6,202506,요거프레소일산산들점,,경기도,고양시 일산서구,일산동,37.6828501474133,126.776214398718,True
2025,6,202506,더벤티고양동산점,,경기도,고양시 덕양구,동산동,37.644544835191,126.886340364327,True
2025,6,202506,투썸플레이스일산백마점,,경기도,고양시 일산동구,마두동,37.6543604098419,126.790499312395,True
2025,6,202506,빽다방대화역점,,경기도,고양시 일산서구,대화동,37.6763781303984,126.747928710474,True
2025,6,202506,컴포즈커피일산서정,마을점,경기도,고양시 덕양구,행신동,37.6186945772249,126.845784089908,True
2025,6,202506,더벤티대화역점,,경기도,고양시 일산서구,대화동,37.6760553051638,126.74864394556,True
2025,6,202506,빽다방고양원당E편한시티점,,경기도,고양시 덕양구,성사동,37.6544486572748,126.841267900805,True
2025,6,202506,컴포즈커피일산공단,중앙점,경기도,고양시 일산동구,장항동,37.6386778449142,126.777661227759,True
2025,6,202506,빽다방일산강선점,,경기도,고양시 일산서구,주엽동,37.669038959477,126.762790443494,True
2025,6,202506,텐퍼센트커피,화정점,경기도,고양시 덕양구,화정동,37.6329461146379,126.831117488962,True
2025,6,202506,투썸플레이스고양,삼송점,경기도,고양시 덕양구,삼송동,37.6503359648938,126.884087859754,True
2025,6,202506,더카페몬스터,,경기도,고양시 덕양구,내유동,37.7268678891799,126.847159475101,True
2025,6,202506,더벤티일산주엽역점,,경기도,고양시 일산서구,주엽동,37.6694685912984,126.761383585246,True
2025,6,202506,투썸플레이스일산뉴코아,아울렛점,경기도,고양시 일산동구,마두동,37.6545786103,126.77683189288,True
2025,6,202506,투썸플레이스고양원당역점,,경기도,고양시 덕양구,성사동,37.6538275603573,126.841699848003,True
2025,6,202506,더벤티서정,마을점,경기도,고양시 덕양구,행신동,37.6180828085255,126.846476289033,True
2025,6,202506,할리스일산,장항점,경기도,고양시 일산동구,장항동,37.6592503330752,126.769870748754,True
2025,6,202506,컴포즈커피일산동,구청점,경기도,고양시 일산동구,장항동,37.6577531594267,126.773728530065,True
2025,6,202506,이디야커피고양지축,중앙점,경기도,고양시 덕양구,지축동,37.6487782737647,126.917416159227,True
2025,6,202506,탐앤탐스,,경기도,고양시 덕양구,화정동,37.6357240556338,126.833161839159,True
2025,6,202506,감성커피일산,식사점,경기도,고양시 일산동구,식사동,37.6771570463049,126.813050109779,True
2025,6,202506,컴포즈커피일산만자고개점,,경기도,고양시 일산서구,덕이동,37.6972857262301,126.737811734745,True
2025,6,202506,빽다방빵연구소고양설문점,,경기도,고양시 일산동구,설문동,37.7248839468062,126.792864355574,True
2025,6,202506,더벤티,일산후곡점,경기도,고양시 일산서구,일산동,37.6776999099786,126.768612172954,True
2025,6,202506,빽다방지축역점,,경기도,고양시 덕양구,지축동,37.6487942845152,126.914594602404,True
2025,6,202506,빽다방마두역점,,경기도,고양시 일산동구,장항동,37.6527946568637,126.776825899687,True
2025,6,202506,텐퍼센트커피,일산라페스타점,경기도,고양시 일산동구,장항동,37.6631025715563,126.767852803132,True
2025,6,202506,컴포즈커피고양DMC플렉스,데시앙점,경기도,고양시 덕양구,향동동,37.6090606636254,126.89239687218,True
2025,6,202506,컴포즈커피고양대곡역롯데,캐슬점,경기도,고양시 덕양구,토당동,37.6271980363459,126.819099954989,True
2025,6,202506,투썸플레이스지축역엘스페이스점,,경기도,고양시 덕양구,지축동,37.6472641052262,126.916681304521,True
2025,6,202506,더벤티일산국립암,센터점,경기도,고양시 일산동구,마두동,37.6642883414429,126.78500851113,True
2025,6,202506,빽다방고양,원흥역점,경기도,고양시 덕양구,원흥동,37.6496154734782,126.875533618669,True
2025,6,202506,컴포즈커피고양서오릉점,,경기도,고양시 덕양구,용두동,37.6195404630755,126.904377105265,True
2025,6,202506,투썸플레이스고양삼송,신원점,경기도,고양시 덕양구,신원동,37.6631275512839,126.891072173251,True
2025,6,202506,이디야,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,6,202506,카페봄봄,화정점,경기도,고양시 덕양구,화정동,37.6305141108138,126.831576140285,True
2025,6,202506,이디야커피,,경기도,고양시 덕양구,토당동,37.6260883037614,126.824052990731,True
2025,6,202506,더리터고양,향동점,경기도,고양시 덕양구,향동동,37.6009620082675,126.893767443842,True
2025,6,202506,디저트39,대화점,경기도,고양시 일산서구,대화동,37.6761399634726,126.746104482257,True
2025,6,202506,디저트39일산탄현점,,경기도,고양시 일산서구,탄현동,37.692844199462,126.76350830195,True
2025,6,202506,빽다방고양,향동점,경기도,고양시 덕양구,향동동,37.598816422876,126.892411626884,True
2025,6,202506,이디야커피하이파크시티점,,경기도,고양시 일산서구,덕이동,37.6966048319391,126.756409649437,True
2025,6,202506,컴포즈커피일산백마점,,경기도,고양시 일산동구,마두동,37.6563570993268,126.788544492542,True
2025,6,202506,투썸플레이스일산,장항점,경기도,고양시 일산동구,장항동,37.663787445384,126.76791867268,True
2025,6,202506,빽다방고양삼송시티점,,경기도,고양시 덕양구,동산동,37.6490595167568,126.896973782299,True
2025,6,202506,컴포즈커피일산레이킨스몰점,,경기도,고양시 일산서구,대화동,37.6679979039186,126.751640728544,True
2025,6,202506,투썸플레이스,화정점,경기도,고양시 덕양구,화정동,37.6336397733133,126.831047944113,True
2025,6,202506,더벤티행신SK점,,경기도,고양시 덕양구,행신동,37.6193249006696,126.832303658134,True
2025,6,202506,투썸플레이스고양,원흥점,경기도,고양시 덕양구,도내동,37.6348617998624,126.871275732887,True
2025,6,202506,이디야커피,,경기도,고양시 덕양구,동산동,37.6439055082853,126.886726583517,True
2025,6,202506,컴포즈커피고양관산고골점,,경기도,고양시 덕양구,관산동,37.7090026180788,126.855089256536,True
2025,6,202506,빽다방일산식사구제,거리점,경기도,고양시 일산동구,식사동,37.6895554112336,126.819424773776,True
2025,6,202506,컴포즈커피일산,대화점,경기도,고양시 일산서구,대화동,37.6756208789714,126.747727232669,True
2025,6,202506,컴포즈커피일산웨스턴돔점,,경기도,고양시 일산동구,장항동,37.655902909646,126.772045596105,True
2025,6,202506,컴포즈커피일산탄현제니스점,,경기도,고양시 일산서구,탄현동,37.6952107360759,126.76200410079,True
2025,6,202506,빽다방행신햇빛,마을점,경기도,고양시 덕양구,행신동,37.6236997045792,126.83587337247,True
2025,6,202506,빽다방,일산라페스타점,경기도,고양시 일산동구,장항동,37.6631025715563,126.767852803132,True
2025,6,202506,투썸플레이스일산문촌점,,경기도,고양시 일산서구,주엽동,37.6715539607544,126.758973905035,True
2025,6,202506,더벤티풍산역점,,경기도,고양시 일산동구,중산동,37.674516270568,126.786010523296,True
2025,6,202506,더벤티일산,풍동점,경기도,고양시 일산동구,풍동,37.6673072796445,126.800777121639,True
2025,6,202506,더벤티현대테라타워DMC점,,경기도,고양시 덕양구,향동동,37.6081521313266,126.894017700618,True
